"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"f5","yah",1,"a","breathy","L",292,1.70725,-0.8225,-15.81575,-38.299,-37.1795,-24.0855,2.5295,14.99375,40.00625,38.8865,25.79275,10.675,9.3255,18.66525,-1.30539480106643,31.77575,32.1645,36.88875,39.7285,0.15875,0.03175,140.20375,935.66725,1492.5825,-0.101834358938988,0.512435705856813,-2.18269296670604,-2.8020305808239,-2.31909810435485,-1.6746482495424,-0.613945348157097,2.28722429938805,0.635821797921111,-1.04317212661266,2.69985735118765,2.22613413532831,1.59476302375306,-1.16713600492761,0.337350981291049,-0.385115622416675,-0.269122004063779,-0.100482654236873,0.120267128243708,-1.21634566025216,3.56223494720578,0.385397908005142,0.646449067830119
"f5","yah",2,"a","breathy","L",164,2.43525,3.14825,7.46725,-0.75275,-8.79525,14.9925,-0.713,-4.319,3.188,11.23075,-12.55775,4.99925,36.539,16.59425,-1.08618614761628,24.1955,33.331,36.8305,39.882,0,0.05375,151.35425,181.52675,1617.75225,0.178927938040897,1.53829905878553,1.94359027245498,1.05088235555853,0.68933777102127,2.53245954501946,-1.49959265270479,-0.801761891354791,-0.0137102096119874,1.24875250964157,-0.976128777423573,-0.621992349233904,-2.40496822598373,-0.529922624362896,-0.3256652068526,-0.300145473246373,-0.273111005996277,-0.0897855217186171,-0.192652004051494,-1.85877962407713,0.829422037442217,0.655929584053116,0.518676104155729
"f5","zahg",2,"a","breathy","L",188,1.78275,-1.291,-0.79625,-15.31425,-11.68225,-6.165,3.0735,-0.495,17.097,13.465,7.9475,0.31075,30.4915,19.688,-0.979845968361667,33.94875,36.00325,40.4485,41.31675,0.6805,0.031,141.18475,343.344,1289.211,-0.0727168405022003,0.391396360431615,0.479107965758803,-0.443386492146172,0.3833457376855,0.254659167225243,-0.465358722505919,-0.190130549707403,-0.550261470206435,0.739431244910923,0.412565445220186,-0.391898188051035,-0.266391435363913,-0.220804421015593,0.527415184560882,-0.105493539152639,-0.0253477615022376,0.010199565451207,0.2748002246005,0.895086910618264,1.34182445802289,0.373201497178191,0.0688470287518926
"f6","bgah",1,"a","breathy","L",81,-2.96925,1.98675,-14.921,-38.20475,-33.5825,-29.5535,-4.9555,16.9075,35.2355,30.61325,26.58425,13.62025,10.36225,16.29675,-1.39523411529611,25.4755,29.08225,33.198,36.49275,0.5795,0.05325,151.7535,973.86575,1775.91475,0.0457623318783545,1.99612204859604,-0.930165460495075,-2.37776225309606,-1.64268985705471,-1.77518928354135,-1.87153568008986,2.54588913911188,0.781609435697583,-1.11679768603877,2.39533384409664,1.56810698413816,1.66518034851905,0.216685646165825,0.0921409562571203,-0.489113976402743,-0.417099370909407,-0.250120447815527,0.407022672411582,1.44469986993511,-0.332642817650955,0.625936057251557,-0.0931608760083719
"f6","bgah",2,"a","breathy","L",95,-6.80625,-12.2815,-5.94775,-17.208,-14.42275,-8.04525,5.47575,-6.33425,10.40175,7.61675,1.23925,-1.35775,33.0345,15.31775,-1.94884747755262,27.161,32.7195,35.178,37.808,0.3605,0.03875,158.32075,329.72025,1681.57675,-0.878639181242181,-0.891237794729258,0.423047654803789,-0.111624066957033,0.930871923925932,1.03399422056267,0.146574609265356,-1.14495691169717,-1.35428906363537,1.397756895295,-0.281652334619219,-1.33546983141264,-1.39717895863687,-1.29222258544562,0.280710439800321,-0.181639173280242,-0.25924839654882,-0.144128158231439,0.185556311017709,0.5150513540481,0.0458284996454102,0.46445932668696,-0.0501592609044804
"f6","bgah",3,"a","breathy","L",80,-7.13675,-12.372,-6.11675,-19.88875,-18.4205,-13.784,5.23525,-6.25525,12.75175,11.28375,6.64725,10.25175,25.306,16.426,-1.79588001734408,32.6655,35.9505,38.71,40.764,0.68675,0.04125,151.0715,409.25175,1733.47675,-0.958262506779407,-0.909551607973415,0.397561569329127,-0.400952174520928,0.393889102651365,0.284458491985171,0.100045619490408,-1.13241152083745,0.301253307042019,0.540597368479707,-0.0283310472589827,-0.872468236273172,-0.74374675768602,-0.875300098357198,0.896539999078604,0.0914933001237854,0.0223322304418858,0.0940875482962642,0.436261208887741,1.89997294449622,-0.359676483172124,0.496129459780965,-0.39708321466196
"f6","yah",2,"a","breathy","L",70,-5.6465,-2.62075,-1.70425,-18.695,-15.275,-16.021,-3.0255,-0.91675,13.04875,9.62875,10.37475,14.02275,22.46075,15.66725,-1.19212686799667,23.06775,32.48,35.88525,36.577,0.509,0.0595,150.10075,394.78525,2290.70225,-0.599234788528722,1.06373647376232,1.06298968860099,-0.27211307038798,0.816396629214844,-0.00771513900204058,-1.49814295549256,-0.284644823310622,0.839006895036714,0.225033786455872,0.00368445161165148,-1.08143132325322,-0.293364263410081,0.770267294016437,-0.177232033360881,-0.201885297508117,-0.202864506843503,-0.243330977830764,0.264619123384572,1.14542945728655,-0.630013138383813,0.68255300458582,-1.09307462198544
"f6","yah",3,"a","breathy","L",81,-6.074,-12.5175,-11.2035,-25.385,-32.23075,-23.0445,6.44325,-1.31375,19.31125,26.1565,16.9705,14.26525,19.953,17.394,-1.91186391129945,27.318,40.011,42.556,42.7025,0.42,0.037,155.50825,389.32325,1859.7625,-0.702227138505013,-0.938995362968164,-0.369546982672265,-0.994151693759221,-1.46112109246016,-0.925051525787325,0.333754640896385,-0.347689382441117,0.873587973023645,-0.0530980377494789,0.678758733353557,1.00539022407876,0.503580159559878,-1.19142153663008,0.298275203322292,0.434747527377593,0.328945789730179,0.250305798331432,0.655239184198537,0.767627092382699,-0.332642817650955,0.441081715844455,0.061626419599698
"f6","zahg",1,"a","breathy","L",88,-1.348,-0.00775000000000003,3.71075,-2.9475,-12.087,1.9175,-1.34075,-3.71825,1.6,10.739,-3.2655,6.13425,36.987,15.811,-1.38721614328026,27.951,36.6215,38.873,41.241,0,0.075,167.999,210.987,1749.091,0.436350279010663,1.5925098882041,1.87960006046663,1.42748382371346,1.24461280937201,2.33522481605567,-1.17219819240173,-0.729529791582871,-0.285912006818538,1.83612437019148,-1.2304483520758,-0.94124928861902,-1.94147420775545,0.238539135984479,0.369093644783488,0.148216261948019,0.0353270328766208,0.132527633551243,0.297137805152058,-1.01526047233212,-0.143407159002772,0.8009839839225,0.283416189633411
"f7","bgah",2,"a","breathy","L",274,-3.0125,-15.225,-19.3865,-22.17125,-21.38025,-7.3565,12.21225,4.1615,19.15875,18.368,4.344,-20.471,41.96725,17.78875,-1.56463349338734,24.2765,29.401,31.6635,34.564,0.36375,0.01675,59.00325,290.19175,975.90725,0.964532317507143,-0.336478456031904,-1.01057456255689,-0.0702458593301587,-0.0396737471281501,1.35809312175969,1.52308204069569,0.871617669542718,-3.71419337039683,2.70988576329553,0.683442557116675,0.64556184359024,-0.504263138875974,0.275469094622672,-0.349461174284506,-0.776793854736711,-0.812487699989304,-0.650433687304326,0.718357585846233,0.454483730288573,3.05273403131947,0.360364526627628,0.787921402221378
"f7","zah",1,"a","breathy","L",229,-7.1045,-8.4005,1.832,-18.27925,-12.1975,-9.59925,1.29625,-10.23275,11.17475,5.09275,2.495,10.91875,32.65075,14.12025,-1.68824613894425,28.6105,31.76275,34.14225,37.5015,0.4035,0.06525,188.1505,271.08975,1776.8355,0.214188848753149,0.975369280319817,1.94097386645866,0.352242741453306,1.13436924581694,1.044096201039,-0.848570921439711,-1.40351792591599,0.641869096625671,1.52526793612504,-0.240279495417477,-0.892854542213914,-0.714249292760392,0.0372021581714414,0.184146724668253,-0.535965073992049,-0.56757087933632,-0.344291816277498,-0.336917290632335,0.661253812973623,2.13410690570648,0.781429217007188,0.190337508136287
"f7","zah",3,"a","breathy","L",124,-14.846,-19.4715,-12.39375,-21.2145,-18.63675,-20.64825,4.62525,-7.078,6.36825,3.79075,5.80225,1.96875,27.2375,13.895,-2.13966199342901,25.198,31.036,36.35475,41.07125,0.26225,0.037,133.9245,275.8455,1605.693,-1.20535757435512,-1.15276703576926,-0.0378648857654846,0.0336123032596613,0.311091214473207,-0.502822526881151,-0.125299328278412,-0.904882427729325,-0.600152871687277,0.836958758544334,-0.79637544300082,-1.04373818917476,-0.338653453152907,-0.832914909779203,-0.236004857052165,-0.610072120210397,-0.348961311733807,0.0277422072452309,-0.4017123474476,-0.0734952229826874,-0.00935638739050259,0.603722581238407,-0.671352608125568
"f7","zahg",1,"a","breathy","L",112,-8.63925,-22.30825,-35.7735,-49.52875,-41.448,-35.1765,13.66925,13.46525,40.8895,32.8085,26.53725,1.909,1.0715,13.656,-2.27984069659404,30.07875,34.27925,36.7935,39.24875,0.00125,0.03425,206.64275,998.40075,1798.61125,-0.0672357941281297,-1.69806472293986,-3.29004879995717,-3.03998683978587,-2.60539766117066,-2.5368547477976,1.83963557365934,2.34215575219717,-0.608444582593054,-2.49011794040302,3.19761753120317,2.31901445798205,2.01616693667586,-1.10311339965347,0.364919635982832,-0.279356361493291,-0.305609922904156,-0.162196025928009,-0.470462707398091,-1.43115538853736,-0.2543236208873,0.57970629769919,0.640000955764457
"f7","zahg",2,"a","breathy","L",154,-7.204,-13.17425,-30.02475,-34.5775,-33.64075,-33.2875,5.96975,16.85075,27.37325,26.43625,26.08375,3.26625,11.48225,15.27025,-2,29.85925,36.4915,40.0715,43.17625,0.38175,0.03825,190.1605,789.91325,1797.30075,0.195943693537845,0.0577294339707765,-2.49038275234291,-1.41698255086918,-1.60721659812631,-2.27238470733773,0.166812013567598,2.87726328183057,-0.42009437963297,-1.16636330677289,1.63383268744506,1.58055952760857,1.9646641131028,-0.563712392811134,0.337894501275834,-0.0537721674836038,0.0182780601923591,0.247122169291689,-0.00611011932243979,0.548115465844067,0.603061696351491,0.614069856608495,0.557355422097356
"f8","bgah",1,"a","breathy","L",204,2.84175,-3.2605,7.17525,-16.06175,-13.63475,-15.63325,6.102,-10.43525,18.9035,16.476,18.47475,15.7535,23.359,21.077,-0.842392146638332,32.98875,33.5085,36.40525,40.20925,0.399,0.05025,156.0945,364.091,1781.94125,0.232957196310494,0.223335997474264,2.11463366539314,-0.438686842338945,0.612371109848785,-0.297025101976334,-0.0165464181678771,-1.82021250043658,1.19267189795557,0.651633875944733,0.61696068024071,-0.479087663870223,0.416986241240757,0.263823105045402,0.296475442864833,-0.804165432285182,-0.827557810881489,-0.513661205555029,0.577982321454689,0.220832820195882,2.5612290392446,0.620681588219543,0.0638128495756124
"f8","bgah",2,"a","breathy","L",173,1.8375,-5.46525,-3.891,-14.156,-20.50225,-14.113,7.303,-1.57425,15.99375,22.34,15.951,10.06875,15.412,16.62375,-1.11918640771921,23.93675,29.80625,35.19425,38.46725,0.29275,0.0535,151.3595,355.02825,1664.52525,0.0101050275019359,-0.216039418850637,0.287100419175656,-0.182357115278748,-0.29893432636141,-0.0871806124683072,0.262795120403756,-0.439733084751886,0.384009099280834,-0.250631986617359,0.200568730229528,0.308851572947593,0.0882662252541224,-0.495903772436574,-0.75428859722217,-1.15660107738039,-0.941583610834449,-0.696620691633578,-0.531913893806254,-0.171371350047809,1.68480331410337,0.652165395112975,0.328042759368569
"f8","bgah",3,"a","breathy","L",138,2.453,-0.633,-16.365,-42.13125,-36.74025,-34.7475,3.08625,15.732,44.58425,39.1935,37.2005,15.51125,2.684,18.2995,-1.37161106994969,32.52775,38.3255,41.26075,44.4685,0,0.04675,148.101,915.10475,1674.6605,0.146690051053509,0.746959495101514,-1.77291536876669,-3.94512148465605,-2.45368899300591,-2.93542012488625,-0.717982092562051,2.25645491747058,1.15821153241989,-1.69571061989914,4.29193535856347,2.57343784984204,2.8560268908145,-1.18874256066481,0.242962161547985,-0.345611174084465,-0.370371789682808,-0.0663189603885193,-0.114261935635587,-1.2520091932369,0.695290398621331,0.584460511778733,0.908826042990216
"f8","yah",1,"a","breathy","L",139,6.332,5.19425,-7.248,-34.393,-29.79925,-23.2895,1.13775,12.44225,40.7255,36.13125,29.6215,18.87875,4.40625,18.15525,-0.868060704789576,22.74575,27.05725,31.61875,34.08925,0.20525,0.04575,150.4095,909.79625,1684.30825,1.00747527665311,1.9082478020657,-0.267290554058467,-2.90430106727519,-1.53263023323381,-1.35383935804989,-1.17118524652277,1.74393577090149,1.6372426198973,-1.50017426884873,3.73973931522448,2.16196668204782,1.86885740050733,0.193369716822838,-0.892540914029906,-1.41829209996577,-1.27824690375915,-1.15643506020527,-0.15021377509023,-0.49436301966026,0.723562196206532,0.573622942909313,0.883500561001575
